DATE,IR3TCD01KRQ156N
1991-01-01,17.2666666666667
1991-04-01,18.8933333333333
1991-07-01,18.6166666666667
1991-10-01,18.4266666666667
1992-01-01,16.8366666666667
1992-04-01,17.3766666666667
1992-07-01,17.0333333333333
1992-10-01,14.4033333333333
1993-01-01,12.7033333333333
1993-04-01,11.8466666666667
1993-07-01,14.2766666666667
1993-10-01,13.02
1994-01-01,12
1994-04-01,12.4466666666667
1994-07-01,14.29
1994-10-01,14.4133333333333
1995-01-01,15.9
1995-04-01,14.72
1995-07-01,13.5966666666667
1995-10-01,12
1996-01-01,11.6233333333333
1996-04-01,11.17
1996-07-01,13.9766666666667
1996-10-01,13.7666666666667
1997-01-01,12.7233333333333
1997-04-01,12.55
1997-07-01,12.65
1997-10-01,15.6033333333333
1998-01-01,22.7233333333333
1998-04-01,18.49
1998-07-01,11.84
1998-10-01,7.82666666666667
1999-01-01,6.75333333333333
1999-04-01,6.20333333333333
1999-07-01,7.16
1999-10-01,7.12
2000-01-01,7.13666666666667
2000-04-01,7.12333333333333
2000-07-01,7.08
2000-10-01,6.97333333333333
2001-01-01,5.94666666666667
2001-04-01,5.78
2001-07-01,4.96666666666667
2001-10-01,4.57666666666667
2002-01-01,4.65666666666667
2002-04-01,4.81666666666667
2002-07-01,4.84
2002-10-01,4.90666666666667
2003-01-01,4.66666666666667
2003-04-01,4.43
2003-07-01,3.96
2003-10-01,4.16666666666667
2004-01-01,4.09
2004-04-01,3.90666666666667
2004-07-01,3.71
2004-10-01,3.44333333333333
2005-01-01,3.53666666666667
2005-04-01,3.51333333333333
2005-07-01,3.57
2005-10-01,3.97666666666667
2006-01-01,4.22333333333333
2006-04-01,4.38666666666667
2006-07-01,4.65
2006-10-01,4.64333333333333
2007-01-01,4.93666666666667
2007-04-01,5.00666666666667
2007-07-01,5.2
2007-10-01,5.5
2008-01-01,5.44666666666667
2008-04-01,5.36666666666667
2008-07-01,5.69333333333333
2008-10-01,5.44333333333333
2009-01-01,2.79
2009-04-01,2.41333333333333
2009-07-01,2.51
2009-10-01,2.8
2010-01-01,2.86333333333333
2010-04-01,2.47
2010-07-01,2.62333333333333
2010-10-01,2.73
2011-01-01,3.13666666666667
2011-04-01,3.46333333333333
2011-07-01,3.58666666666667
2011-10-01,3.56333333333333
2012-01-01,3.54
2012-04-01,3.54
2012-07-01,3.22333333333333
2012-10-01,2.88666666666667
2013-01-01,2.83333333333333
2013-04-01,2.73666666666667
2013-07-01,2.66666666666667
2013-10-01,2.65333333333333
2014-01-01,2.65
2014-04-01,2.65
2014-07-01,2.50566666666667
2014-10-01,2.16
2015-01-01,2.06666666666667
2015-04-01,1.77
2015-07-01,1.63
2015-10-01,1.61333333333333
2016-01-01,1.64666666666667
2016-04-01,1.54
2016-07-01,1.35
2016-10-01,1.43666666666667
2017-01-01,1.49
2017-04-01,1.4
2017-07-01,1.38666666666667
2017-10-01,1.49666666666667
2018-01-01,1.65333333333333
2018-04-01,1.65
2018-07-01,1.65
2018-10-01,1.76666666666667
2019-01-01,1.88
2019-04-01,1.83333333333333
2019-07-01,1.57
2019-10-01,1.50333333333333
2020-01-01,1.37333333333333
2020-04-01,0.97
2020-07-01,0.7
