DATE,NAEXKP01KRQ189S
1960-01-01,7059600000000.0
1960-04-01,7377000000000.0
1960-07-01,7295000000000.0
1960-10-01,7338500000000.0
1961-01-01,7573400000000.0
1961-04-01,7900300000000.0
1961-07-01,7756100000000.0
1961-10-01,7856700000000.0
1962-01-01,8013200000000.0
1962-04-01,7863500000000.0
1962-07-01,8093700000000.0
1962-10-01,8326799999999.999
1963-01-01,8814700000000.0
1963-04-01,8606799999999.999
1963-07-01,8890400000000.0
1963-10-01,8898700000000.0
1964-01-01,9430000000000.0
1964-04-01,9158900000000.0
1964-07-01,9782200000000.0
1964-10-01,10175400000000.0
1965-01-01,10305500000000.0
1965-04-01,10328800000000.0
1965-07-01,10247100000000.0
1965-10-01,10486100000000.0
1966-01-01,11128800000000.0
1966-04-01,11818100000000.0
1966-07-01,11613800000000.0
1966-10-01,11768400000000.0
1967-01-01,12165000000000.0
1967-04-01,12419000000000.0
1967-07-01,12933100000000.0
1967-10-01,13018500000000.0
1968-01-01,13846900000000.0
1968-04-01,14050700000000.0
1968-07-01,14771800000000.0
1968-10-01,14519700000000.0
1969-01-01,15261800000000.0
1969-04-01,15788700000000.0
1969-07-01,17061500000000.0
1969-10-01,17404599999999.998
1970-01-01,17109700000000.0
1970-04-01,17797700000000.0
1970-07-01,17907800000000.0
1970-10-01,19287500000000.0
1971-01-01,19395700000000.0
1971-04-01,20027500000000.0
1971-07-01,20066200000000.0
1971-10-01,20216900000000.0
1972-01-01,20507500000000.0
1972-04-01,21113600000000.0
1972-07-01,21461600000000.0
1972-10-01,22374000000000.0
1973-01-01,23114000000000.0
1973-04-01,24085300000000.0
1973-07-01,25311300000000.0
1973-10-01,25677600000000.0
1974-01-01,26749700000000.0
1974-04-01,26679200000000.0
1974-07-01,27095600000000.0
1974-10-01,27003200000000.0
1975-01-01,27385200000000.0
1975-04-01,28674500000000.0
1975-07-01,29494000000000.0
1975-10-01,30404100000000.0
1976-01-01,31282400000000.0
1976-04-01,32786199999999.996
1976-07-01,33422300000000.004
1976-10-01,33798199999999.996
1977-01-01,34136500000000.0
1977-04-01,35868300000000.0
1977-07-01,38023700000000.0
1977-10-01,39456500000000.0
1978-01-01,39137100000000.0
1978-04-01,40343400000000.0
1978-07-01,41093500000000.0
1978-10-01,43064900000000.0
1979-01-01,44996800000000.0
1979-04-01,45336900000000.0
1979-07-01,44082100000000.0
1979-10-01,43412600000000.0
1980-01-01,43797300000000.0
1980-04-01,43561000000000.0
1980-07-01,44385600000000.0
1980-10-01,43158000000000.0
1981-01-01,44934000000000.0
1981-04-01,46019400000000.0
1981-07-01,47935100000000.0
1981-10-01,48687100000000.0
1982-01-01,49017500000000.0
1982-04-01,50168600000000.0
1982-07-01,51209100000000.0
1982-10-01,52820600000000.0
1983-01-01,55160800000000.0
1983-04-01,56864000000000.0
1983-07-01,58975700000000.0
1983-10-01,59397900000000.0
1984-01-01,62000300000000.0
1984-04-01,63554300000000.0
1984-07-01,64420700000000.0
1984-10-01,64733800000000.0
1985-01-01,66553399999999.99
1985-04-01,68156600000000.01
1985-07-01,68932000000000.0
1985-10-01,71033500000000.0
1986-01-01,72401200000000.0
1986-04-01,75222800000000.0
1986-07-01,78470300000000.0
1986-10-01,79694300000000.0
1987-01-01,82253700000000.0
1987-04-01,86327900000000.0
1987-07-01,87170200000000.0
1987-10-01,88944400000000.0
1988-01-01,95796000000000.0
1988-04-01,93726100000000.0
1988-07-01,96674400000000.0
1988-10-01,99820800000000.0
1989-01-01,99864000000000.0
1989-04-01,101322600000000.0
1989-07-01,103920900000000.0
1989-10-01,108212600000000.0
1990-01-01,109314800000000.0
1990-04-01,111753200000000.0
1990-07-01,115366100000000.0
1990-10-01,117711800000000.0
1991-01-01,122126200000000.0
1991-04-01,124155300000000.0
1991-07-01,126818800000000.0
1991-10-01,129993800000000.0
1992-01-01,132308200000000.02
1992-04-01,133236600000000.0
1992-07-01,133326700000000.02
1992-10-01,135407500000000.0
1993-01-01,138103000000000.0
1993-04-01,141645800000000.0
1993-07-01,144257300000000.0
1993-10-01,147017900000000.0
1994-01-01,151306200000000.0
1994-04-01,153774900000000.0
1994-07-01,156361800000000.0
1994-10-01,162507400000000.0
1995-01-01,165904600000000.0
1995-04-01,169258900000000.0
1995-07-01,172772500000000.0
1995-10-01,176004300000000.0
1996-01-01,179362700000000.0
1996-04-01,182986100000000.0
1996-07-01,186204700000000.0
1996-10-01,189354500000000.0
1997-01-01,190240800000000.0
1997-04-01,196995400000000.0
1997-07-01,198555100000000.0
1997-10-01,197649700000000.0
1998-01-01,184173900000000.0
1998-04-01,182685900000000.0
1998-07-01,185877700000000.0
1998-10-01,190517300000000.0
1999-01-01,196298800000000.0
1999-04-01,204902900000000.0
1999-07-01,210601600000000.0
1999-10-01,216680100000000.0
2000-01-01,220786300000000.0
2000-04-01,223728300000000.0
2000-07-01,229891100000000.0
2000-10-01,229145200000000.0
2001-01-01,231953500000000.0
2001-04-01,234966300000000.0
2001-07-01,238138800000000.0
2001-10-01,242336200000000.0
2002-01-01,248502400000000.0
2002-04-01,253005600000000.0
2002-07-01,258120900000000.0
2002-10-01,260953400000000.0
2003-01-01,259233300000000.0
2003-04-01,258833700000000.0
2003-07-01,263836099999999.97
2003-10-01,270800000000000.0
2004-01-01,274198000000000.0
2004-04-01,276291500000000.0
2004-07-01,277412099999999.97
2004-10-01,279514700000000.0
2005-01-01,281893100000000.0
2005-04-01,287212600000000.0
2005-07-01,291536100000000.0
2005-10-01,294487900000000.0
2006-01-01,299314800000000.0
2006-04-01,301501600000000.0
2006-07-01,306367700000000.0
2006-10-01,308755400000000.0
2007-01-01,313924100000000.0
2007-04-01,319355900000000.0
2007-07-01,323104600000000.0
2007-10-01,330073800000000.0
2008-01-01,331402000000000.0
2008-04-01,333136800000000.0
2008-07-01,335854800000000.0
2008-10-01,324825700000000.0
2009-01-01,325118000000000.0
2009-04-01,329451100000000.0
2009-07-01,339310500000000.0
2009-10-01,341844700000000.0
2010-01-01,348541700000000.0
2010-04-01,355163300000000.0
2010-07-01,359266200000000.0
2010-10-01,363646800000000.0
2011-01-01,367040100000000.0
2011-04-01,368841500000000.0
2011-07-01,370782800000000.0
2011-10-01,372534000000000.0
2012-01-01,375799300000000.0
2012-04-01,377917100000000.0
2012-07-01,379552700000000.0
2012-10-01,381467500000000.0
2013-01-01,384831000000000.0
2013-04-01,389358300000000.0
2013-07-01,392697200000000.0
2013-10-01,395787200000000.0
2014-01-01,399560700000000.0
2014-04-01,402957700000000.0
2014-07-01,404195700000000.0
2014-10-01,406003300000000.0
2015-01-01,409483100000000.0
2015-04-01,411150700000000.0
2015-07-01,417190500000000.0
2015-10-01,420196000000000.0
2016-01-01,421397600000000.0
2016-04-01,426146000000000.0
2016-07-01,428036000000000.0
2016-10-01,431300700000000.0
2017-01-01,434823200000000.0
2017-04-01,437831100000000.0
2017-07-01,444245200000000.0
2017-10-01,443912100000000.0
2018-01-01,448645400000000.0
2018-04-01,451406900000000.0
2018-07-01,454011900000000.0
2018-10-01,457941100000000.0
2019-01-01,456385500000000.0
2019-04-01,461013900000000.0
2019-07-01,462744800000000.0
2019-10-01,468814300000000.0
2020-01-01,462805500000000.0
2020-04-01,448209300000000.0
2020-07-01,457783700000000.0
